"","Date","Distance_to_Bull_1","Distance_to_Bull_2","Distance_to_Bull_3","Distance_to_Bull_4","Distance_to_Bull_5","Distance_to_Bull_6","Distance_to_Bull_7","Distance_to_Bull_8","Distance_to_Bull_9","Distance_to_Bull_10","Distance_to_Bull_12","Distance_to_Bull_13","Distance_to_Bull_14","Distance_to_Bull_15","Distance_to_Zambezi_River","Distance_to_Victoria_Falls"
"394",18532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",18533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",18534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",18535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",18597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",18598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",18599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",18600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",18601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",18602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",18603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",18604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",18605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",18606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",18607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",18608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",18609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",18610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",18611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",18612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",18613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",18614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",18615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",18616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",18617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",18618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",18619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",18620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",18621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",18622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",18623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",18624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",18625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",18626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",18627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",18628,NA,19.5048637677601,NA,NA,NA,52.2176612638116,62.3938037982553,61.7404780424749,0,35.6088285833375,16.523482644932,NA,65.540277342979,NA,56.5700541394673,57.5667593268726
"430",18629,NA,23.1337159036445,NA,NA,NA,56.7417237501724,63.8201451469298,60.3776632399011,0,38.375276352691,27.7578721745626,NA,66.1556198960148,NA,56.9079122312341,58.1865444029743
"431",18630,NA,17.8048625177193,NA,NA,NA,66.9029972546072,65.9429188392288,59.6599909397252,0,42.813422240207,36.541390825256,NA,66.9369569394494,NA,57.2779354533964,58.8843891919863
"432",18631,NA,14.2325411183645,NA,NA,NA,58.6650964525923,65.1015618436215,58.5566249427332,0,42.6532554009398,45.6135209054982,NA,65.8675395660156,NA,56.1812923963577,57.8203341479253
"433",18632,NA,16.348238569149,NA,NA,NA,56.0918607200987,64.6192483497003,58.1660917393438,0,40.4713165653248,52.6437263240213,NA,66.248840657209,NA,56.7843998062505,58.2499825521762
"434",18633,NA,22.4697032293702,NA,NA,NA,54.1428571963472,65.4070034468261,60.8589483599488,0,37.989032737188,52.719904719101,NA,68.4801482279593,NA,59.4370874493646,60.5072192892976
"435",18634,NA,28.4903924631974,NA,NA,NA,58.4989213413101,65.6493316489402,62.6531130430276,0,38.4397715053476,47.4950695156981,NA,68.5975585228279,NA,59.5053900089816,60.620068819357
"436",18635,NA,52.1350232698318,NA,NA,NA,60.2279507040468,65.4389484428182,64.8724888666881,0,38.0268218016793,47.4449183760787,NA,68.5000485891834,NA,59.4591649362828,60.5319399157833
"437",18636,NA,57.1343856534641,NA,NA,NA,53.5386439803394,64.3103855669905,64.0672115452818,0,35.275888704803,46.8185402067759,NA,68.2844895349631,NA,59.5627803525958,60.326301716496
"438",18637,NA,53.1821915617959,NA,NA,NA,48.3366576780908,63.3934651565645,61.8918719159173,0,34.2459823871044,50.3893614298637,NA,67.5277014633951,NA,58.8809199215361,59.5769297663038
"439",18638,NA,47.5903188639826,NA,NA,NA,47.0556795013202,63.622535182182,63.4482766463016,0,35.0739146493642,50.9969889499788,NA,67.440043422444,NA,58.6811655698382,59.4822190259569
"440",18639,NA,43.9513538278393,NA,NA,NA,51.8469559360051,65.4605047088109,67.1414034665218,0,37.6467699785196,58.5827065514362,NA,68.7172447891359,NA,59.733944554719,60.7464284504257
"441",18640,NA,42.1270300207424,NA,NA,NA,59.1995637899005,66.2343128445282,62.51706567032,0,39.1062809080403,60.7426958093023,NA,69.0731862470221,NA,59.9430768889032,61.1005376232124
"442",18641,NA,44.252939063869,NA,NA,NA,65.4452813574325,65.485505531374,62.4838098386201,0,39.2897379713581,59.4326708145864,NA,67.9666980364764,NA,58.7389195989538,59.9978154436799
"443",18642,NA,56.3524823401927,NA,NA,NA,64.1823550766403,65.1021713565336,63.082571289358,0,38.3250779656702,58.876241444312,NA,67.9087420767012,NA,58.7805562395171,59.9315965905027
"444",18643,NA,57.6646173242502,NA,NA,NA,64.8158496200265,65.2629548671329,62.7607270494547,0,38.2959564190038,55.1031630964252,NA,68.1386666389048,NA,59.0345431437213,60.1653036916012
"445",18644,NA,54.9045054834719,NA,NA,NA,53.9191334373222,64.4694032216705,61.8572129286037,0,37.8455523387996,53.7949625048699,NA,67.2708540298739,NA,58.1632954062352,59.3029462656886
"446",18645,NA,55.5142384503172,NA,NA,NA,52.029716561768,64.5088772189839,63.5492639670351,0,37.9283742485994,49.3489044910018,NA,67.2928377235755,NA,58.1711318779674,59.319242990405
"447",18646,NA,57.1944426245313,NA,NA,NA,53.8156517654287,64.4844508655257,64.9393689032086,0,37.8642547161511,51.3241252437581,NA,67.2921521227546,NA,58.175460950183,59.3162269603238
"448",18647,NA,58.2177213551915,NA,NA,NA,52.5653847072697,64.4789432697287,64.7758169082966,0,37.8562186570004,57.354654540095,NA,NA,NA,58.1718742357913,59.3121102087163
"449",18648,NA,59.573286896012,NA,NA,NA,47.0291401685318,64.4773619186564,65.7156151609828,0,37.8583983400275,54.8068896653582,NA,67.2806903245139,NA,58.1714682003522,59.3118732149531
"450",18649,NA,62.6251890762114,NA,NA,NA,32.4168933902331,64.4851543414228,64.3926966750828,0,37.8596318341773,55.8177470511129,NA,67.2882097802473,NA,58.1755396272881,59.3158350756937
"451",18650,NA,62.0690026008413,NA,NA,NA,26.6513011644,64.4857407269181,65.8190927552935,0,37.8605804046445,54.1495539959041,NA,67.2900298389548,NA,58.1759953554118,59.3163364996076
"452",18651,NA,58.820421701137,NA,NA,NA,28.8927030030178,64.4866372334422,68.9620121404938,0,37.863529788572,54.3473067301069,NA,67.2940161717585,NA,58.1779867704655,59.3185472395452
"453",18652,NA,55.0321271542895,NA,NA,NA,30.5828287736164,64.4854049536072,69.579492869386,0,37.8632084370153,54.7440474133473,NA,67.2896474706015,NA,58.1766297156295,59.317276962297
"454",18653,NA,52.9715545764676,NA,NA,NA,28.5039872645273,64.4847954603928,70.7381779387264,0,37.8614771713887,54.1717451611943,NA,67.2903070956568,NA,58.1760649198008,59.316616218857
"455",18654,NA,48.3985473869071,NA,NA,NA,27.9136204726984,64.487255587773,69.6344901010471,0,37.8635497325323,54.435147498204,NA,67.2849443370806,NA,58.1763326297333,59.3170483987868
"456",18655,NA,22.0137697694273,NA,NA,NA,28.2078512660968,64.4807363158645,70.071877937588,0,37.8602790716035,57.508144903043,NA,67.2714846191324,NA,58.1732811815815,59.313795882463
"457",18656,NA,16.1203740114433,NA,NA,NA,30.9450955295514,64.4866018435455,64.7236707425125,0,37.8650244231101,52.9572333111114,NA,67.2941786369463,NA,58.1765111352086,59.3173365492296
"458",18657,NA,18.6187808933315,NA,NA,NA,30.5429638837744,64.4860277377887,64.4079720940983,0,37.8630589737834,48.8287071979415,NA,67.3030020371884,NA,58.1771150762576,59.317725783155
"459",18658,NA,19.6386277781362,NA,NA,NA,36.7329886066413,64.4866948937744,65.1747935848365,0,37.8627555658427,45.7853009853252,NA,67.2937772874619,NA,58.1764512516088,59.316988851865
"460",18659,NA,28.2009175948306,NA,NA,NA,39.3543684626874,NA,65.3382170778423,0,37.8635586819797,39.9174655500066,NA,67.2905965053953,NA,58.1763008464892,59.3169636208282
"461",18660,NA,43.2045370704157,NA,NA,NA,39.3707711952327,NA,65.2109404777855,0,37.8653457422118,38.4740476991499,NA,67.2902975807296,NA,58.1776798853096,59.3183865372032
"462",18661,NA,52.3309596184242,NA,NA,NA,40.9191911869687,NA,64.3891407313204,0,37.8642203549249,43.4862395858148,NA,67.2879462733902,NA,58.1761702789193,59.3169536588895
"463",18662,NA,60.8333081165367,NA,NA,NA,52.2594259301773,64.4807429499867,65.77719957073,0,37.8602043330921,48.1372673731192,NA,67.2863689111185,NA,58.1735189592079,59.3140542236388
"464",18663,NA,56.1683610405596,NA,NA,NA,64.9510032885027,64.4820176338052,65.3198835713392,0,37.8652645344957,57.6468282177441,NA,67.2881758099861,NA,58.1786310399053,59.3194199346738
"465",18664,NA,43.4420029334066,NA,NA,NA,65.6434367606793,64.4791612675248,64.8203658033239,0,37.8652690182966,61.7803617099999,NA,67.2906418050806,NA,58.1784882386677,59.3191894204635
"466",18665,NA,40.7949562100404,NA,NA,NA,64.3834078571793,64.4755778612474,63.7908684543097,0,37.8644913213255,62.1636427259028,NA,67.2940841396249,NA,58.1784525409355,59.3191317943522
"467",18666,NA,42.1120341658553,NA,NA,NA,63.6414130356272,64.4756223842341,63.8946187502752,0,37.8614124320171,64.2048613006163,NA,67.2861107854922,NA,58.175004959938,59.315574515059
"468",18667,NA,40.5277411525693,NA,NA,NA,58.733524853232,64.4793432048773,65.1667044392029,0,37.8638112657313,62.4018207274928,NA,67.2882442365656,NA,58.1779175536757,59.3185693888919
"469",18668,NA,40.4160976198554,NA,NA,NA,58.4028884277773,64.4738209005634,61.6977067871887,0,37.8635497325341,60.8891526867964,NA,67.2929939105782,NA,58.1764316573034,59.3171245855146
"470",18669,NA,40.7576489784874,NA,NA,NA,59.4253073875551,64.4784005165137,60.3670785022733,0,37.8654354202602,58.2691945348401,NA,67.2855465331908,NA,58.1781456927509,59.3189711274447
"471",18670,NA,42.216180996821,NA,NA,NA,58.0645647541908,64.475335510936,62.402540246799,0,37.8633380073646,54.7673570540415,NA,67.2941691041003,NA,58.1781848407567,59.3186996296005
"472",18671,NA,40.5115541912231,NA,NA,NA,58.3609932750409,64.4762764355402,59.4478156305861,0,37.8624611338943,52.0066357658702,NA,67.2911006005036,NA,58.1773229533008,59.3178103160459
"473",18672,NA,42.0786016276289,NA,NA,NA,61.1133341728054,64.4799059680824,60.1759991794324,0,37.8654314335621,51.7997287500336,NA,67.2849178232833,NA,58.1789401002431,59.319718035336
"474",18673,NA,41.1306889606306,NA,NA,NA,61.8258514735001,64.4784272758534,67.7553507562676,0,37.864598443395,52.7233972356021,NA,67.2889687815238,NA,58.1781652412835,59.3188353536943
"475",18674,NA,39.8167360118378,NA,NA,NA,54.9451009053047,64.4772113898123,68.5256893505929,0,37.8649138004636,53.4416988905172,NA,67.2878658713488,NA,58.1779058146457,59.3186508438728
"476",18675,NA,39.8217964798519,NA,NA,NA,54.4859371244771,64.4765410006626,67.4263598303882,0,37.8630166295551,53.5187047294586,NA,67.2908519537192,NA,58.1774023745194,59.3180222229083
"477",18676,NA,39.6564221864239,NA,NA,NA,62.8811034752462,64.479363733883,66.875134664699,0,37.8652610613523,55.5146924885692,NA,67.2934139718663,NA,58.1790271409143,59.3197246760604
"478",18677,NA,40.9454922572145,NA,NA,NA,55.8499519624596,64.4818695346397,65.8290156949963,0,37.8658728929051,57.2659962003093,NA,67.2957122158357,NA,58.179986113164,59.3207037625106
"479",18678,NA,41.7655334756376,NA,NA,NA,60.5137159500687,64.4805558422928,60.1418605668767,0,37.8667357534644,50.2888239331218,NA,67.2921331573677,NA,58.1798792720877,59.3206818879084
"480",18679,NA,43.0177823478311,NA,NA,NA,59.5419948047261,64.4788610156038,58.1642063013449,0,37.8643757345281,45.6522178698828,NA,67.2893224922112,45.8203876026884,58.17848823867,59.3191894204657
"481",18680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",18681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",18682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",18683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",18684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",18685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",18686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",18687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",18688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",18689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",18690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",18691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",18692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",18693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",18694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",18695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",18696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",18697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",18698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",18699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",18700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",18701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",18702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",18703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",18704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",18705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",18706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",18707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",18708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",18709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",18710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",18711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",18712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",18713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",18714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",18715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",18716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",18717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",18718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",18719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",18720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",18721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",18722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",18723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",18724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",18725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",18726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",18727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",18728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",18729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",18730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",18731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",18732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",18733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",18734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",18735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",18736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",18737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",18738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",18739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",18740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",18741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",18742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",18743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",18744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",18745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",18746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",18747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",18779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",18780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",18781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",18782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",18783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",18784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",18785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",18786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",18787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",18788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",18789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",18790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",18791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",18792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",18793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",18794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",18795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",18796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",18797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",18798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",18799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",18800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",18801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",18802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",18803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",18804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",18805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",18806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",18807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",18808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
